time,subcycling_density,trapezoid_density,relative_difference_percent
9.385238999999999539e-06,5.711974093759999847e+10,5.638463000000000000e+10,1.303743480448481318e+00
9.385444999999999720e-06,5.712180192640000153e+10,5.638698000000000000e+10,1.303176595731854182e+00
9.385692000000000397e-06,5.712427311200000763e+10,5.638974000000000000e+10,1.302600636215041296e+00
9.385840000000000247e-06,5.712575382240000153e+10,5.639139000000000000e+10,1.302262317704886430e+00
9.385988000000000097e-06,5.712723453280000305e+10,5.639309000000000000e+10,1.301834201317932704e+00
9.386166000000000352e-06,5.712901538720000458e+10,5.639512000000000000e+10,1.301345554721764053e+00
9.386378999999999667e-06,5.713114640959999847e+10,5.639750000000000000e+10,1.300849168136882783e+00
9.386634999999999958e-06,5.713370763840000153e+10,5.640036000000000000e+10,1.300253470722529947e+00
9.386941999999999750e-06,5.713677911200000000e+10,5.640388000000000000e+10,1.299377120864734891e+00
9.387125999999999747e-06,5.713861999519999695e+10,5.640597000000000000e+10,1.298887325579184182e+00
9.387311000000000830e-06,5.714047088320001221e+10,5.640800000000000000e+10,1.298523052049376236e+00
9.387532000000000366e-06,5.714268194400000763e+10,5.641049000000000000e+10,1.297971253219051269e+00
9.387797000000000269e-06,5.714533321600000763e+10,5.641356000000000000e+10,1.297158371143405153e+00
9.388115999999999546e-06,5.714852474719999695e+10,5.641714000000000000e+10,1.296387493587936257e+00
9.388307000000000371e-06,5.715043566400000763e+10,5.641923000000000000e+10,1.296022054891581510e+00
9.388497999999999502e-06,5.715234658079999542e+10,5.642141000000000000e+10,1.295495062601227820e+00
9.388611999999999685e-06,5.715348712800000000e+10,5.642274000000000000e+10,1.295128751280068879e+00
9.388726999999999259e-06,5.715463767999999237e+10,5.642404000000000000e+10,1.294834045913749510e+00
9.388865000000000104e-06,5.715601834240000153e+10,5.642557000000000000e+10,1.294534273025512272e+00
9.389029999999999788e-06,5.715766913440000153e+10,5.642742000000000000e+10,1.294138797060013557e+00
9.389227999999999748e-06,5.715965008480000305e+10,5.642969000000000000e+10,1.293574508029377901e+00
9.389466000000000812e-06,5.716203122720001221e+10,5.643239000000000000e+10,1.292947591268085894e+00
9.389751000000000420e-06,5.716488259520000458e+10,5.643556000000000000e+10,1.292310371687646287e+00
9.390092999999999273e-06,5.716830423679999542e+10,5.643944000000000000e+10,1.291409405904798913e+00
9.390298999999999454e-06,5.717036522559999847e+10,5.644181000000000000e+10,1.290807693091342134e+00
9.390504000000000242e-06,5.717241620960000610e+10,5.644412000000000000e+10,1.290295976976886250e+00
9.390750999999999225e-06,5.717488739519999695e+10,5.644684000000000000e+10,1.289793007367634692e+00
9.391045999999999533e-06,5.717783881119999695e+10,5.645022000000000000e+10,1.288956555350886157e+00
9.391223999999999788e-06,5.717961966559999847e+10,5.645227000000000000e+10,1.288432981702947400e+00
9.391401000000000650e-06,5.718139051520001221e+10,5.645425000000000000e+10,1.288017315259722961e+00
9.391613999999999965e-06,5.718352153760000610e+10,5.645661000000000000e+10,1.287557891981127023e+00
9.391870000000000256e-06,5.718608276640000916e+10,5.645954000000000000e+10,1.286837913309263781e+00
9.392023000000000456e-06,5.718761350080001068e+10,5.646131000000000000e+10,1.286373803229168278e+00
9.392177000000000048e-06,5.718915424000000000e+10,5.646301000000000000e+10,1.286053010634750082e+00
9.392361000000000045e-06,5.719099512320000458e+10,5.646505000000000000e+10,1.285653910162134927e+00
9.392581000000000188e-06,5.719319617920000458e+10,5.646758000000000000e+10,1.285013771087772039e+00
9.392714000000000683e-06,5.719452681760000610e+10,5.646910000000000000e+10,1.284643845218014890e+00
9.392846000000000092e-06,5.719584745120000458e+10,5.647058000000000000e+10,1.284327965464503007e+00
9.393005000000000034e-06,5.719743821440000153e+10,5.647236000000000000e+10,1.283952387327183642e+00
9.393195999999999165e-06,5.719934913119999695e+10,5.647453000000000000e+10,1.283444291081301536e+00
9.393425000000000616e-06,5.720164023040000916e+10,5.647715000000000000e+10,1.282802390701388351e+00
9.393699999999999525e-06,5.720439155040000153e+10,5.648023000000000000e+10,1.282150498324814647e+00
9.393864999999999209e-06,5.720604234239999390e+10,5.648207000000000000e+10,1.281773742357519730e+00
9.394028999999999501e-06,5.720768312959999847e+10,5.648395000000000000e+10,1.281307574275521555e+00
9.394226999999999461e-06,5.720966408000000000e+10,5.648621000000000000e+10,1.280762295788653526e+00
9.394465000000000525e-06,5.721204522240000916e+10,5.648887000000000000e+10,1.280208335553550958e+00
9.394749000000000741e-06,5.721488658560001373e+10,5.649207000000000000e+10,1.279500973499490657e+00
9.395090999999999593e-06,5.721830822719999695e+10,5.649600000000000000e+10,1.278512155196822597e+00
9.395296000000000382e-06,5.722035921120000458e+10,5.649832000000000000e+10,1.277983506766227073e+00
9.395500999999999476e-06,5.722241019519999695e+10,5.650057000000000000e+10,1.277580376976722443e+00
9.395747000000000761e-06,5.722487137600000763e+10,5.650336000000000000e+10,1.276935346853722786e+00
9.395895000000000611e-06,5.722635208640000916e+10,5.650508000000000000e+10,1.276472993932597166e+00
9.396043000000000461e-06,5.722783279680001068e+10,5.650676000000000000e+10,1.276082360411410432e+00
9.396219999999999629e-06,5.722960364640000153e+10,5.650872000000000000e+10,1.275703371798196040e+00
9.396433000000000639e-06,5.723173466880001068e+10,5.651111000000000000e+10,1.275191141706490505e+00
9.396687999999999842e-06,5.723428589280000305e+10,5.651407000000000000e+10,1.274401034645006092e+00
9.396994000000000242e-06,5.723734736160000610e+10,5.651752000000000000e+10,1.273635788689960524e+00
9.397178000000000239e-06,5.723918824480000305e+10,5.651954000000000000e+10,1.273273357851113063e+00
9.397361000000000844e-06,5.724101912320001221e+10,5.652163000000000000e+10,1.272767829236368886e+00
9.397582000000000380e-06,5.724323018400000763e+10,5.652419000000000000e+10,1.272092857942781041e+00
9.397845999999999197e-06,5.724587145119999695e+10,5.652717000000000000e+10,1.271426556822138787e+00
9.398005000000000833e-06,5.724746221440000916e+10,5.652891000000000000e+10,1.271123420564820972e+00
9.398164000000000775e-06,5.724905297760001373e+10,5.653072000000000000e+10,1.270694902877610222e+00
9.398354000000000514e-06,5.725095388960000610e+10,5.653293000000000000e+10,1.270098488792295255e+00
9.398583000000000271e-06,5.725324498880000305e+10,5.653551000000000000e+10,1.269529520119307531e+00
9.398720000000000029e-06,5.725461564640000153e+10,5.653702000000000000e+10,1.269249151087201932e+00
9.398856999999999787e-06,5.725598630400000000e+10,5.653857000000000000e+10,1.268897151095261133e+00
9.399021999999999472e-06,5.725763709600000000e+10,5.654046000000000000e+10,1.268431661150263068e+00
9.399219000000000039e-06,5.725960804160000610e+10,5.654271000000000000e+10,1.267887658019939412e+00
9.399456000000000017e-06,5.726197917920000458e+10,5.654536000000000000e+10,1.267335072585981548e+00
9.399740000000000233e-06,5.726482054240000916e+10,5.654857000000000000e+10,1.266611237737769624e+00
9.399910999999999659e-06,5.726653136319999695e+10,5.655054000000000000e+10,1.266108799668397511e+00
9.400082000000000779e-06,5.726824218400000763e+10,5.655249000000000000e+10,1.265642209564968201e+00
9.400286000000000481e-06,5.727028316320001221e+10,5.655476000000000000e+10,1.265186455039349900e+00
9.400532000000000072e-06,5.727274434400000763e+10,5.655754000000000000e+10,1.264560559034229037e+00
9.400827000000000380e-06,5.727569576000000763e+10,5.656095000000000000e+10,1.263673541551207480e+00
9.401181000000000411e-06,5.727923745920000458e+10,5.656493000000000000e+10,1.262809764283284064e+00
9.401393000000000334e-06,5.728135847680001068e+10,5.656728000000000000e+10,1.262352506254518003e+00
9.401605000000000256e-06,5.728347949440000916e+10,5.656972000000000000e+10,1.261734182880893007e+00
9.401733000000000402e-06,5.728476010880001068e+10,5.657120000000000000e+10,1.261348723025162544e+00
9.401859999999999460e-06,5.728603071840000153e+10,5.657263000000000000e+10,1.261035094885992525e+00
9.402012999999999660e-06,5.728756145280000305e+10,5.657433000000000000e+10,1.260698010564160532e+00
9.402196000000000265e-06,5.728939233120000458e+10,5.657641000000000000e+10,1.260211334017136586e+00
9.402416000000000408e-06,5.729159338720000458e+10,5.657895000000000000e+10,1.259555695536952458e+00
9.402679999999999225e-06,5.729423465439999390e+10,5.658193000000000000e+10,1.258890699557250636e+00
9.402838999999999167e-06,5.729582541759999847e+10,5.658369000000000000e+10,1.258552451421953045e+00
9.402996999999999717e-06,5.729740617600000000e+10,5.658550000000000000e+10,1.258107069832377523e+00
9.403186999999999456e-06,5.729930708800000000e+10,5.658769000000000000e+10,1.257547512542038781e+00
9.403415999999999213e-06,5.730159818719999695e+10,5.659027000000000000e+10,1.256979666645868354e+00
9.403688999999999337e-06,5.730432949759999847e+10,5.659333000000000000e+10,1.256330909667267237e+00
9.404017999999999313e-06,5.730762107679999542e+10,5.659709000000000000e+10,1.255419804799143169e+00
9.404214999999999881e-06,5.730959202240000153e+10,5.659936000000000000e+10,1.254841083715436900e+00
9.404412000000000448e-06,5.731156296800000763e+10,5.660155000000000000e+10,1.254405520696884935e+00
9.404649000000000426e-06,5.731393410560000610e+10,5.660420000000000000e+10,1.253854140858816413e+00
9.404933000000000642e-06,5.731677546880001068e+10,5.660750000000000000e+10,1.252970840966321830e+00
9.405103000000000676e-06,5.731847628480001068e+10,5.660944000000000000e+10,1.252505385674210325e+00
9.405274000000000102e-06,5.732018710560000610e+10,5.661131000000000000e+10,1.252182833430291797e+00
9.405477999999999804e-06,5.732222808480000305e+10,5.661361000000000000e+10,1.251674438001750822e+00
9.405723000000000002e-06,5.732467926080000305e+10,5.661648000000000000e+10,1.250871231839215447e+00
9.405870000000000460e-06,5.732614996640000916e+10,5.661815000000000000e+10,1.250482338967290774e+00
9.405876999999999595e-06,5.732622000000000000e+10,5.661822614864863586e+10,1.250469856636903021e+00
9.406018000000000311e-06,5.732764910550000763e+10,5.661976000000000000e+10,1.250250982165956870e+00
9.406194000000000087e-06,5.732943295350000763e+10,5.662174000000000000e+10,1.249860837021270710e+00
9.406406000000000009e-06,5.733158167950000763e+10,5.662421000000000000e+10,1.249238937726473653e+00
9.406533000000000762e-06,5.733286888800001526e+10,5.662567000000000000e+10,1.248901581208690770e+00
9.406659999999999821e-06,5.733415609650000000e+10,5.662707000000000000e+10,1.248671521411932606e+00
9.406813000000000021e-06,5.733570682800000763e+10,5.662878000000000000e+10,1.248352565603581210e+00
9.406996000000000625e-06,5.733756162450000763e+10,5.663089000000000000e+10,1.247855409830231466e+00
9.407216000000000769e-06,5.733979143450001526e+10,5.663342000000000000e+10,1.247269606002984199e+00
9.407479999999999586e-06,5.734246720650000000e+10,5.663641000000000000e+10,1.246648942791395154e+00
9.407796000000000685e-06,5.734567002450000763e+10,5.664003000000000000e+10,1.245832716719972755e+00
9.407986000000000424e-06,5.734759576950000763e+10,5.664222000000000000e+10,1.245318014548171925e+00
9.408176000000000163e-06,5.734952151450000763e+10,5.664438000000000000e+10,1.244856973454396609e+00
9.408402999999999441e-06,5.735182227300000000e+10,5.664693000000000000e+10,1.244360944185324724e+00
9.408677000000000652e-06,5.735459940000000763e+10,5.665008000000000000e+10,1.243633548266847244e+00
9.408840999999999250e-06,5.735626162200000000e+10,5.665199000000000000e+10,1.243154251068673721e+00
9.409004999999999542e-06,5.735792384400000000e+10,5.665385000000000000e+10,1.242764338169427107e+00
9.409202000000000109e-06,5.735992053750000763e+10,5.665605000000000000e+10,1.242357237223575606e+00
9.409438000000000695e-06,5.736231251550000763e+10,5.665877000000000000e+10,1.241718652734621120e+00
9.409580000000000803e-06,5.736375175650001526e+10,5.666042000000000000e+10,1.241310524171926888e+00
9.409720999999999824e-06,5.736518086200000000e+10,5.666203000000000000e+10,1.240956001752849147e+00
9.409890999999999858e-06,5.736690389700000000e+10,5.666394000000000000e+10,1.240584218111201009e+00
9.410096000000000647e-06,5.736898167450000763e+10,5.666628000000000000e+10,1.240070240185181749e+00
9.410339999999999759e-06,5.737145473650000000e+10,5.666912000000000000e+10,1.239360583859428377e+00
9.410634000000000674e-06,5.737443457350000763e+10,5.667246000000000000e+10,1.238652025163558434e+00
9.410810999999999843e-06,5.737622855700000000e+10,5.667444000000000000e+10,1.238280531752938396e+00
9.410986999999999619e-06,5.737801240500000000e+10,5.667645000000000000e+10,1.237837593921284673e+00
9.411198999999999541e-06,5.738016113100000000e+10,5.667892000000000000e+10,1.237216818880811475e+00
9.411451999999999961e-06,5.738272541250000000e+10,5.668179000000000000e+10,1.236614814916748406e+00
9.411605000000000161e-06,5.738427614400000763e+10,5.668350000000000000e+10,1.236296530736471277e+00
9.411756999999999274e-06,5.738581674000000000e+10,5.668526000000000000e+10,1.235871088886246749e+00
9.411939999999999879e-06,5.738767153650000000e+10,5.668738000000000000e+10,1.235357034493391515e+00
9.412159000000000630e-06,5.738989121100000763e+10,5.668987000000000000e+10,1.234825923926104796e+00
9.412291000000000039e-06,5.739122909700000763e+10,5.669135000000000000e+10,1.234543007001963622e+00
9.412422999999999447e-06,5.739256698300000000e+10,5.669287000000000000e+10,1.234188678399946948e+00
9.412580999999999997e-06,5.739416839200000000e+10,5.669469000000000000e+10,1.233763500602966579e+00
9.412770000000000343e-06,5.739608400150000763e+10,5.669686000000000000e+10,1.233267594536994860e+00
9.412996999999999621e-06,5.739838476000000000e+10,5.669943000000000000e+10,1.232736837036986222e+00
9.413269999999999746e-06,5.740115175150000000e+10,5.670257000000000000e+10,1.232010738666695415e+00
9.413434000000000038e-06,5.740281397350000763e+10,5.670446000000000000e+10,1.231567981601460637e+00
9.413598000000000329e-06,5.740447619550000763e+10,5.670633000000000000e+10,1.231160957692038149e+00
9.413793999999999811e-06,5.740646275350000000e+10,5.670855000000000000e+10,1.230701108562994639e+00
9.414030000000000396e-06,5.740885473150000763e+10,5.671126000000000000e+10,1.230081524374537993e+00
9.414312999999999526e-06,5.741172307800000000e+10,5.671453000000000000e+10,1.229302399226441578e+00
9.414652999999999593e-06,5.741516914800000000e+10,5.671837000000000000e+10,1.228524634963945594e+00
9.414856999999999295e-06,5.741723679000000000e+10,5.672069000000000000e+10,1.228029472137944555e+00
9.415059999999999605e-06,5.741929429650000000e+10,5.672307000000000000e+10,1.227409405908389761e+00
9.415182999999999400e-06,5.742054096300000000e+10,5.672448000000000000e+10,1.227090954381600207e+00
9.415304999999999803e-06,5.742177749400000000e+10,5.672585000000000000e+10,1.226826030813112700e+00
9.415452000000000261e-06,5.742326741250000763e+10,5.672751000000000000e+10,1.226490308670357132e+00
9.415628000000000037e-06,5.742505126050000000e+10,5.672955000000000000e+10,1.225994672088885018e+00
9.415839000000000568e-06,5.742718985100000763e+10,5.673199000000000000e+10,1.225410656315788716e+00
9.416091999999999293e-06,5.742975413250000000e+10,5.673485000000000000e+10,1.224827654431094759e+00
9.416244000000000100e-06,5.743129472850000763e+10,5.673658000000000000e+10,1.224456476756279111e+00
9.416395999999999214e-06,5.743283532449999237e+10,5.673836000000000000e+10,1.223996119203995869e+00
9.416578999999999819e-06,5.743469012100000000e+10,5.674046000000000000e+10,1.223518669041456342e+00
9.416798000000000570e-06,5.743690979550000763e+10,5.674292000000000000e+10,1.223042091418643285e+00
9.417060999999999995e-06,5.743957543200000000e+10,5.674590000000000000e+10,1.222423879082012999e+00
9.417219000000000544e-06,5.744117684100000763e+10,5.674774000000000000e+10,1.221963801554048823e+00
